Metric,Spearman_Rho,P_Value,N_samples,Adj_P_Value,Significant
down_adjacency-2_kirchhoff_index_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
down_incidence-2_effective_diameter_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
2-down_adjacency-2_kirchhoff_index_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
down_adjacency-2_spectral_radius_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
down_incidence-2_degree_assortativity_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
2-up_incidence-0_effective_diameter_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
2-up_incidence-0_degree_assortativity_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
2-down_incidence-2_degree_assortativity_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
2-down_incidence-2_effective_diameter_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
up_incidence-1_degree_assortativity_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
up_incidence-1_effective_diameter_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
2-down_adjacency-2_clustering_coefficient_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
up_adjacency-1_effective_diameter_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
up_adjacency-0_clustering_coefficient_min,0.7169281790988649,0.008690936968371105,12,0.026188690064691596,True
2-down_adjacency-2_spectral_gap_min,0.7157570849219008,0.008852851866955584,12,0.026325585814894234,True
2-up_adjacency-0_spectral_radius_min,0.7096196701665964,0.009738517479829213,12,0.027859556334701295,True
up_adjacency-1_spectral_radius_min,0.7096196701665964,0.009738517479829213,12,0.027859556334701295,True
down_incidence-2_spectral_radius_min,0.7096196701665964,0.009738517479829213,12,0.027859556334701295,True
down_adjacency-1_spectral_radius_min,0.698886590674256,0.01144383079086731,12,0.03232882198420015,True
2-up_incidence-0_kirchhoff_index_max,-0.6953208427626525,0.012056572247960654,12,0.03280582446103365,True
2-down_incidence-2_kirchhoff_index_max,-0.6953208427626525,0.012056572247960654,12,0.03280582446103365,True
2-up_incidence-0_effective_diameter_max,-0.6930162720053938,0.012465317225796175,12,0.03280582446103365,True
2-down_incidence-2_effective_diameter_max,-0.6930162720053938,0.012465317225796175,12,0.03280582446103365,True
down_incidence-1_kirchhoff_index_min,0.6924836635404956,0.012561223719148902,12,0.03280582446103365,True
up_incidence-0_kirchhoff_index_min,0.6924836635404956,0.012561223719148902,12,0.03280582446103365,True
down_adjacency-2_degree_assortativity_mean,-0.690500778143958,0.012923089570428715,12,0.03280582446103365,True
2-up_adjacency-0_kirchhoff_index_max,-0.6881893469394458,0.013354583408916355,12,0.03280582446103365,True
down_incidence-2_spectral_gap_max,-0.6881893469394458,0.013354583408916355,12,0.03280582446103365,True
down_incidence-2_spectral_radius_max,-0.6881893469394458,0.013354583408916355,12,0.03280582446103365,True
up_incidence-1_spectral_radius_max,-0.6881893469394458,0.013354583408916355,12,0.03280582446103365,True
up_incidence-1_spectral_gap_max,-0.6881893469394458,0.013354583408916355,12,0.03280582446103365,True
2-down_adjacency-2_degree_assortativity_max,-0.6856160366687754,0.013847391819750114,12,0.033650651088855114,True
up_incidence-1_spectral_gap_min,0.6762636486976908,0.01575206702841694,12,0.037473338404444514,True
