Metric,Spearman_Rho,P_Value,N_samples,Adj_P_Value,Significant
down_incidence-1_spectral_radius_min,0.41247985987353236,0.07070886649920251,20,0.26312971631670445,False
up_adjacency-0_spectral_radius_min,0.41247985987353236,0.07070886649920251,20,0.26312971631670445,False
2-down_adjacency-2_degree_assortativity_max,-0.40791414645328183,0.16646763149891228,13,0.4009344065613607,False
down_adjacency-1_spectral_radius_mean,0.40122051551765614,0.07954855152112875,20,0.2821487686765035,False
down_incidence-1_spectral_radius_mean,0.40122051551765614,0.07954855152112875,20,0.2821487686765035,False
up_incidence-0_spectral_radius_mean,0.40122051551765614,0.07954855152112875,20,0.2821487686765035,False
up_adjacency-0_spectral_radius_mean,0.39819243615525873,0.08206000468721433,20,0.2865787855999639,False
2-up_adjacency-0_spectral_gap_mean,0.39028076937938977,0.09853938135266037,19,0.3338573069709538,False
down_adjacency-1_kirchhoff_index_mean,-0.38910819806806657,0.0899467194850405,20,0.30936220186521507,False
down_adjacency-2_degree_assortativity_max,-0.37868219452030755,0.201971096703903,13,0.42848073786715873,False
down_adjacency-1_spectral_gap_max,0.37699588061847694,0.10131098223688877,20,0.33819989658490807,False
2-down_adjacency-2_clustering_coefficient_mean,0.37591512947873834,0.11270404441643433,19,0.35046326140452866,False
up_adjacency-0_kirchhoff_index_mean,-0.3709397218936821,0.10736922051806318,20,0.34327905714930057,False
down_incidence-1_kirchhoff_index_mean,-0.3709397218936821,0.10736922051806318,20,0.34327905714930057,False
up_incidence-0_kirchhoff_index_mean,-0.3709397218936821,0.10736922051806318,20,0.34327905714930057,False
up_adjacency-0_spectral_gap_mean,0.3557993250816951,0.12365389973562914,20,0.37461796381826823,False
2-down_adjacency-2_spectral_radius_mean,0.34847542141427446,0.14370253514899184,19,0.4009344065613607,False
down_incidence-2_degree_assortativity_mean,0.34669748559073227,0.14589683212463017,19,0.4009344065613607,False
up_incidence-1_degree_assortativity_mean,0.34669748559073227,0.14589683212463017,19,0.4009344065613607,False
2-up_incidence-0_spectral_radius_mean,0.3465656976025747,0.14606040425756367,19,0.4009344065613607,False
down_adjacency-2_spectral_radius_mean,0.3413636781201056,0.15261917939654465,19,0.4009344065613607,False
up_adjacency-1_degree_assortativity_mean,-0.3399633049800279,0.15441899290257471,19,0.4009344065613607,False
up_adjacency-1_degree_assortativity_max,-0.3383476720123054,0.15651359706876594,19,0.4009344065613607,False
down_adjacency-2_kirchhoff_index_mean,0.33779863018868617,0.2375184411280641,14,0.46479901841440135,False
2-down_adjacency-2_kirchhoff_index_mean,0.33779863018868617,0.2375184411280641,14,0.46479901841440135,False
down_adjacency-2_effective_diameter_mean,0.33779863018868617,0.2375184411280641,14,0.46479901841440135,False
down_adjacency-1_effective_diameter_mean,-0.33763084890731065,0.14543059634675126,20,0.4009344065613607,False
2-down_adjacency-2_effective_diameter_max,-0.33524261720075565,0.24131221827947227,14,0.46818695341401884,False
up_incidence-0_effective_diameter_mean,-0.33460276954491325,0.14930500956496917,20,0.4009344065613607,False
down_incidence-1_effective_diameter_mean,-0.33460276954491325,0.14930500956496917,20,0.4009344065613607,False
up_adjacency-0_effective_diameter_mean,-0.33460276954491325,0.14930500956496917,20,0.4009344065613607,False
2-down_adjacency-2_degree_assortativity_mean,0.3259369062074548,0.27712562660870377,13,0.49305380458488546,False
up_incidence-0_kirchhoff_index_min,0.32498413202157095,0.16208778754393538,20,0.4009344065613607,False
down_incidence-1_kirchhoff_index_min,0.32498413202157095,0.16208778754393538,20,0.4009344065613607,False
up_adjacency-0_spectral_gap_max,0.3234310015783195,0.16422039582997167,20,0.4009344065613607,False
2-up_adjacency-0_spectral_radius_min,0.3212698020578431,0.16721995362574982,20,0.4009344065613607,False
down_incidence-2_spectral_radius_min,0.3212698020578431,0.16721995362574982,20,0.4009344065613607,False
down_incidence-1_effective_diameter_min,0.3203072331326162,0.1685679415064255,20,0.4009344065613607,False
up_incidence-0_effective_diameter_min,0.3203072331326162,0.1685679415064255,20,0.4009344065613607,False
up_incidence-1_degree_assortativity_max,0.3166152281986561,0.18660664248650088,19,0.4071177975693138,False
down_incidence-2_degree_assortativity_max,0.3166152281986561,0.18660664248650088,19,0.4071177975693138,False
down_incidence-1_degree_assortativity_max,-0.3164342933705288,0.17406685979369715,20,0.4009344065613607,False
up_incidence-0_degree_assortativity_max,-0.3164342933705288,0.17406685979369715,20,0.4009344065613607,False
down_adjacency-1_dirichlet_energy_mean,-0.3164342933705288,0.17406685979369715,20,0.4009344065613607,False
up_adjacency-0_spectral_gap_min,0.315884789649832,0.17485685572499873,20,0.4009344065613607,False
up_incidence-1_dirichlet_energy_max,-0.3096654356165667,0.19699634298742486,19,0.4218695269636362,False
up_incidence-0_spectral_gap_mean,0.30735005528333664,0.18744163876346306,20,0.4071177975693138,False
down_incidence-1_spectral_gap_mean,0.30735005528333664,0.18744163876346306,20,0.4071177975693138,False
down_adjacency-1_spectral_gap_mean,0.30735005528333664,0.18744163876346306,20,0.4071177975693138,False
down_adjacency-1_spectral_radius_min,0.3067727284099331,0.18831439975673106,20,0.4071177975693138,False
2-up_incidence-0_dirichlet_energy_max,-0.30070967654574543,0.21094221890565612,19,0.43930168524388935,False
2-down_incidence-2_spectral_radius_mean,0.29358699599886917,0.20899638072511706,20,0.43927942985742197,False
down_adjacency-2_spectral_radius_max,0.28815543240551855,0.2315588519572509,19,0.46479901841440135,False
up_adjacency-0_degree_assortativity_min,-0.28551125218350204,0.22237808486736316,20,0.45890750240810396,False
