dataset_name,model_type,config.model.model_domain,config.model.tune_gnn,config.model.backbone.neighborhoods,config.model.backbone.GNN.num_layers,config.model.feature_encoder.out_channels,config.model.feature_encoder.proj_dropout,config.optimizer.parameters.lr,config.optimizer.parameters.weight_decay,config.dataset.dataloader_params.batch_size,summary.test_best_rerun/accuracy_mean,summary.test_best_rerun/accuracy_std,summary.test_best_rerun/auroc_mean,summary.test_best_rerun/auroc_std,summary.test_best_rerun/f1_mean,summary.test_best_rerun/f1_std,summary.test_best_rerun/loss_mean,summary.test_best_rerun/loss_std,summary.test_best_rerun/precision_mean,summary.test_best_rerun/precision_std,summary.test_best_rerun/recall_mean,summary.test_best_rerun/recall_std,summary.val_best_rerun/accuracy_mean,summary.val_best_rerun/accuracy_std,summary.val_best_rerun/auroc_mean,summary.val_best_rerun/auroc_std,summary.val_best_rerun/f1_mean,summary.val_best_rerun/f1_std,summary.val_best_rerun/loss_mean,summary.val_best_rerun/loss_std,summary.val_best_rerun/precision_mean,summary.val_best_rerun/precision_std,summary.val_best_rerun/recall_mean,summary.val_best_rerun/recall_std,summary.test_best_rerun/mae_mean,summary.test_best_rerun/mae_std,summary.test_best_rerun/mse_mean,summary.test_best_rerun/mse_std,summary.val_best_rerun/mae_mean,summary.val_best_rerun/mae_std,summary.val_best_rerun/mse_mean,summary.val_best_rerun/mse_std,summary.test_best_rerun/accuracy-0_mean,summary.test_best_rerun/accuracy-0_std,summary.test_best_rerun/accuracy-1_mean,summary.test_best_rerun/accuracy-1_std,summary.test_best_rerun/accuracy-2_mean,summary.test_best_rerun/accuracy-2_std,summary.test_best_rerun/f1-0_mean,summary.test_best_rerun/f1-0_std,summary.test_best_rerun/f1-1_mean,summary.test_best_rerun/f1-1_std,summary.test_best_rerun/f1-2_mean,summary.test_best_rerun/f1-2_std,summary.test_best_rerun/precision-0_mean,summary.test_best_rerun/precision-0_std,summary.test_best_rerun/precision-1_mean,summary.test_best_rerun/precision-1_std,summary.test_best_rerun/precision-2_mean,summary.test_best_rerun/precision-2_std,summary.test_best_rerun/recall-0_mean,summary.test_best_rerun/recall-0_std,summary.test_best_rerun/recall-1_mean,summary.test_best_rerun/recall-1_std,summary.test_best_rerun/recall-2_mean,summary.test_best_rerun/recall-2_std,summary.val_best_rerun/accuracy-0_mean,summary.val_best_rerun/accuracy-0_std,summary.val_best_rerun/accuracy-1_mean,summary.val_best_rerun/accuracy-1_std,summary.val_best_rerun/accuracy-2_mean,summary.val_best_rerun/accuracy-2_std,summary.val_best_rerun/f1-0_mean,summary.val_best_rerun/f1-0_std,summary.val_best_rerun/f1-1_mean,summary.val_best_rerun/f1-1_std,summary.val_best_rerun/f1-2_mean,summary.val_best_rerun/f1-2_std,summary.val_best_rerun/precision-0_mean,summary.val_best_rerun/precision-0_std,summary.val_best_rerun/precision-1_mean,summary.val_best_rerun/precision-1_std,summary.val_best_rerun/precision-2_mean,summary.val_best_rerun/precision-2_std,summary.val_best_rerun/recall-0_mean,summary.val_best_rerun/recall-0_std,summary.val_best_rerun/recall-1_mean,summary.val_best_rerun/recall-1_std,summary.val_best_rerun/recall-2_mean,summary.val_best_rerun/recall-2_std,run_count
BBB_Martins,gat,graph,,,,256.0,0.25,0.01,0.0001,128.0,0.8249589496188694,0.009660019212605144,0.8083709716796875,0.0284332344123952,0.7291815770996941,0.02571639005328768,0.4735025756888919,0.13063762036505927,0.8013753877745734,0.024942345237423554,0.704788151052263,0.02863436970874066,0.8770662307739258,0.014513051435964241,0.8485552125506931,0.03163253364536273,0.8169337511062622,0.024635641217420914,0.38951692912313673,0.11798709291547585,0.8740201830863953,0.02823408963007322,0.7881994658046299,0.028180969021658266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gat,graph,,,,256.0,0.25,0.01,0.0001,256.0,0.8201423115200467,0.01429930685227005,0.7949964721997579,0.028974085092000196,0.7194552421569824,0.03124467318907433,0.4784958846039242,0.03496663221752347,0.7944961163732741,0.03071621812216576,0.6955087754461501,0.031330693951875696,0.866228789753384,0.01812877106892705,0.8397775504324171,0.03225886766012625,0.8010330531332228,0.027986121370398256,0.3952999174594879,0.04681622590028858,0.856490535206265,0.037235111989688,0.7738691171010336,0.02922221651334086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gat,graph,,,,256.0,0.5,0.001,0.0001,128.0,0.8289545787705316,0.01333192456152458,0.8079371690750122,0.02220792423545668,0.7351860139105055,0.02851394327018194,0.506035844484965,0.05554649214767456,0.8088825874858432,0.028950074984120062,0.7095300250583225,0.029106137477657338,0.8772851692305671,0.008900657205886337,0.8431573218769497,0.024447563000644018,0.8174356579780578,0.012396064939729648,0.4087426033284929,0.056217839093261855,0.8769625226656595,0.032026529515416145,0.788056140475803,0.017125024715312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gat,graph,,,,256.0,0.5,0.001,0.0001,256.0,0.8266557150416904,0.011327240594836804,0.8056436697642009,0.02920884466352261,0.7246615105205112,0.023652378664600373,0.5461715267764198,0.06677937000360805,0.8174950811598036,0.03634422334192637,0.6973091761271158,0.024760872250002428,0.8775041076872084,0.014384974863676177,0.8285431689686246,0.02765996792477203,0.8153416713078817,0.018490728539939865,0.4534018185403612,0.07847346787673785,0.8865403466754489,0.03861162761246635,0.7832803090413412,0.020546924770231942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gat,graph,,,,256.0,0.5,0.01,0.0001,128.0,0.8265462517738342,0.009997927994274052,0.7975069456630283,0.03085664886483638,0.7243136856291029,0.026548352945138732,0.4715687354405721,0.053215109489019724,0.8131176167064242,0.019701366659784045,0.6970222300953335,0.026684158519003822,0.8813355220688714,0.013605592662921853,0.8496739281548394,0.04073676488866805,0.8201112614737617,0.02627382644766436,0.3809958749347263,0.07716690367932122,0.889194659392039,0.02268402329125084,0.7880102793375651,0.032856534181501945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gat,graph,,,,256.0,0.5,0.01,0.0001,256.0,0.8222222222222222,0.011375821830806218,0.7878135217560662,0.03380820235173074,0.7138952665858799,0.028659252730637862,0.5048776818646326,0.07146987317894181,0.8094988862673441,0.02272485582761981,0.6870760202407837,0.02663365307867113,0.8735632247394985,0.0170968242178304,0.8283969693713717,0.03524870458348491,0.8049617502424452,0.03080316589462821,0.41236186027526855,0.06306871353541589,0.8842945668432448,0.032534129330188885,0.7702256162961324,0.030653582221096893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,128.0,0.25,0.001,0.0001,128.0,0.829282976521386,0.011000357440595783,0.8057999677128262,0.027351947755268922,0.733806676334805,0.025707474682697143,0.458059964577357,0.03088849800702956,0.8143007450633579,0.02918572557988235,0.7076851076549954,0.027606164022626316,0.8782703876495361,0.011818101586053405,0.8444014390309652,0.027491982632284962,0.8148977438608805,0.02401837982934022,0.3843330674701267,0.039192909859738195,0.8874689830674065,0.02778028315773223,0.7826338754759894,0.02949527852993506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,128.0,0.25,0.001,0.0001,256.0,0.826163113117218,0.012575496439324239,0.7948439121246338,0.030279926810718998,0.7323028643925985,0.02590475937945108,0.4939564784367879,0.0314768619641277,0.7997760362095303,0.025187307672678443,0.7070901844236586,0.02623711677773428,0.8748768435584174,0.012837127566133132,0.833826392226749,0.03532716534358807,0.8105021648936801,0.027017157388259504,0.4054310195975833,0.04379397056166239,0.8760787698957655,0.01567442164600677,0.7794992102517022,0.030112336983178143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,128.0,0.25,0.01,0.0001,128.0,0.8264915174908108,0.010959336581187702,0.807517064942254,0.024300692789865082,0.726050345102946,0.029019618146671384,0.447501896487342,0.04250142205636337,0.8129086679882473,0.02753896736429197,0.6999049425125122,0.02922837494219507,0.877941984600491,0.014241986543431668,0.8525513039694892,0.029128416092374005,0.8163566059536405,0.024564459923906327,0.3695298088921441,0.044110039465665114,0.8821932766172621,0.03177596617615408,0.7855994277530246,0.028234945201124215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,128.0,0.25,0.01,0.0001,256.0,0.8236453162299262,0.011699812009102285,0.7983179688453674,0.02813321889264684,0.7236948437160916,0.025586579889917964,0.4712470981809828,0.020961424649452335,0.8008397301038106,0.02420350968452559,0.6976420667436388,0.0254993603269551,0.8761904703246223,0.014230791825772502,0.8399495508935716,0.026311084962403745,0.8132759796248542,0.025248464689559397,0.38783057067129345,0.033012830478737314,0.877382853296068,0.0246451329440445,0.7821135931544834,0.028213528620837317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,128.0,0.5,0.001,0.0001,128.0,0.82211275100708,0.009652720648550092,0.7905758990181817,0.03138072459414561,0.7092920475535922,0.025085026430904767,0.47303477194574145,0.06466474455477535,0.8165367815229628,0.02047081905571274,0.6815911478466458,0.02382924168288246,0.8729064053959317,0.012408965841428534,0.8217176967196994,0.0317165908761681,0.8010134590996636,0.02529294548053182,0.42428769138124256,0.07265058014509249,0.892473922835456,0.02118952424817896,0.7644307004080878,0.02835201942852754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,128.0,0.5,0.001,0.0001,256.0,0.8207991295390659,0.013410291264881333,0.7913267546229892,0.035144306373621634,0.7214651359452142,0.02410651392176002,0.5075156450271606,0.0685571174576287,0.7940912471877204,0.03347822871649447,0.6963048352135552,0.023150615257906508,0.8755336615774366,0.012039000543123582,0.8255733264817132,0.03604568809851134,0.8133377657996284,0.021823526373692975,0.4275996605555216,0.07005371064170746,0.8739263044463264,0.022949577121733244,0.7832674079471165,0.02582067118354779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,128.0,0.5,0.01,0.0001,128.0,0.8256704966227214,0.006722599846096088,0.8093438161744012,0.031007728585728075,0.7323597351710002,0.022823648309953492,0.46516819794972736,0.03158985707885806,0.7989776823255751,0.017410511300752815,0.7081842422485352,0.02566834360793514,0.8803502996762593,0.012586457569006788,0.8510606606801351,0.027184089970908015,0.8214004900720384,0.02292002099074341,0.37287344468964473,0.03902565256541342,0.8790532257821825,0.019259130790541625,0.791695339149899,0.02756927769891038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,128.0,0.5,0.01,0.0001,256.0,0.8120963414510091,0.019896773173200544,0.7892758806546529,0.03795405443016961,0.6896651029586792,0.05487937561698906,0.516873264975018,0.059348563740776045,0.7962881127993265,0.03497433309702722,0.6680448333422343,0.04453595328020273,0.871921173731486,0.01978823193644615,0.8178305215305752,0.0451675160019891,0.7969452738761902,0.041951228395709174,0.43525838322109645,0.07851590734394763,0.896325076950921,0.02836565317794964,0.7608774926927354,0.042413547409736276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,256.0,0.25,0.001,0.0001,128.0,0.8317460272047255,0.009863721679478165,0.8073408338758681,0.027447229196852673,0.7419433236122132,0.024296915239331297,0.48079019718699983,0.03899014164722372,0.810857183403439,0.023398962625307714,0.7167405393388536,0.028174137125165404,0.8770662228266398,0.010604689113010754,0.8435564902093675,0.02576957662154897,0.8152360598246257,0.02081352056214845,0.39852135247654386,0.0532357818289948,0.879620885848999,0.0277963072427771,0.7850146333376566,0.02677458598377684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,256.0,0.25,0.001,0.0001,256.0,0.826819924513499,0.010552560171133223,0.8023643573125203,0.0300102465681299,0.7244852556122674,0.028133122886322134,0.5084824721018474,0.029418271183152444,0.8151436289151509,0.018792883246862707,0.6977040105395846,0.030384984995066682,0.875314724445343,0.008962411435489431,0.832742800977495,0.034490852027280576,0.809785975350274,0.0192010354143154,0.42572928998205395,0.06635133739308614,0.8843080838521321,0.0255361393293314,0.7770410497983297,0.0256165298681467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,256.0,0.25,0.01,0.0001,128.0,0.8151614745457967,0.02974245053161199,0.7808139430152046,0.07447491051116925,0.6831899192598131,0.09297841444982534,0.4582184546523624,0.06456047834146918,0.8112476971414354,0.02989484673910604,0.6673213932249281,0.07042826244615227,0.8633825990888807,0.040217848960623886,0.8462690684530471,0.05754309797283441,0.7718094415134854,0.10068593027455118,0.3892509559790293,0.09727661077665925,0.8916498223940531,0.026621590346880726,0.7457659827338324,0.08843069649914237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,256.0,0.25,0.01,0.0001,256.0,0.8011494292153253,0.03683893882753034,0.7214088943269518,0.14371651288494453,0.6369936452971564,0.12969671813147457,0.5878234518898858,0.2557580923498253,0.7672514259815216,0.1468603688509384,0.6369284590085348,0.08820030629693863,0.83908046219084,0.05310776004550687,0.7540670461124844,0.1840437461284593,0.7067729632059733,0.1541086467019318,0.5670742664072249,0.34843946775619367,0.8230623841285706,0.16235748753241172,0.6972552021344502,0.11627371843097549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,256.0,0.5,0.001,0.0001,128.0,0.8307608140839471,0.01222111390213007,0.8109809915224712,0.027589613832331487,0.7380124198065864,0.03165874250975906,0.4916620923413171,0.03971049978943751,0.8097344650162591,0.016622077106969432,0.712377835644616,0.03157811604007587,0.8789272043440077,0.011039567173032968,0.8479073564211528,0.03118588225436141,0.8198932846387227,0.020884723215884554,0.3961264338758257,0.05899768789706903,0.8758576671282451,0.019705337912811677,0.791179354985555,0.026389010611859505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,256.0,0.5,0.001,0.0001,256.0,0.8210727983050876,0.011953440857167154,0.8001059121555752,0.03168931136403448,0.7143146395683289,0.02644535483272661,0.5550006157822079,0.056037279971160245,0.8102714935938518,0.0367912032541404,0.6888693120744493,0.027545404284471837,0.8718117091390821,0.015128302582057216,0.824773535463545,0.03837001809354532,0.8036503699090746,0.02808827612739012,0.47686265640788605,0.08687241891267009,0.8794086654980977,0.031336896391131144,0.7712275147438049,0.031928764990625455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,256.0,0.5,0.01,0.0001,128.0,0.8183360735575358,0.03147314572717431,0.7864707840813531,0.06975990182886649,0.6919228580262926,0.09193933298306058,0.46062723994255067,0.06353253737928191,0.8112961292266846,0.031605599259512236,0.675002227889167,0.07398945323082011,0.8629447221755981,0.03930080691014271,0.8492346114582485,0.05319242134927704,0.7735962920718723,0.09721788479784,0.3838220735390981,0.09781666604133366,0.8832976659138997,0.030269572729565226,0.7480793621804979,0.08725986028278726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gcn,graph,,,,256.0,0.5,0.01,0.0001,256.0,0.8029556658532885,0.03673247556565074,0.743993894259135,0.10808708978853779,0.6498167806201511,0.11492447023132457,0.5182908793290456,0.1357623018367569,0.7743773102760315,0.09849349404431018,0.6434077077441746,0.08092670964778481,0.8448823160595365,0.05029833307589279,0.8034944428337945,0.12874598916778968,0.7267888307571411,0.1342098604579755,0.4598799765110016,0.19027706903131839,0.8566256403923035,0.11440850593915573,0.7098154001765781,0.10572124660790222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gin,graph,,,,128.0,0.25,0.001,0.0001,128.0,0.8326765219370524,0.011699800944019498,0.8139110565185547,0.021716670057562105,0.7440260039435492,0.02465795332289729,0.46380504965782166,0.03677948523057492,0.8116040839089288,0.027916195569105476,0.7183607988887363,0.025824922504254364,0.8788177357779609,0.008094427764027837,0.8544526073667739,0.03043205984478894,0.8215916633605957,0.016073679630760368,0.3800735460387336,0.05363232816199575,0.8720131569438511,0.02057727386324343,0.7948701527383593,0.022336727730016562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
BBB_Martins,gin,graph,,,,128.0,0.25,0.001,0.0001,256.0,0.827586207124922,0.0116003867060029,0.801192679670122,0.024189017099257814,0.7307097792625428,0.024294464301850588,0.5128377629650964,0.028358644996183707,0.8101825740602281,0.03033793936355779,0.7042697774039375,0.02623861367999344,0.87673782242669,0.010045621938246922,0.8414889229668512,0.02609443142883733,0.8132559590869479,0.02022724595424118,0.410397250784768,0.045585114481332706,0.8807824889818827,0.017451788864112614,0.7811761962042915,0.02520454021426573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
