dataset_name,model_type,config.model.model_domain,config.model.tune_gnn,config.model.backbone.neighborhoods,config.model.backbone.GNN.num_layers,config.model.feature_encoder.out_channels,config.model.feature_encoder.proj_dropout,config.optimizer.parameters.lr,config.optimizer.parameters.weight_decay,config.dataset.dataloader_params.batch_size,summary.test_best_rerun/accuracy_mean,summary.test_best_rerun/accuracy_std,summary.test_best_rerun/auroc_mean,summary.test_best_rerun/auroc_std,summary.test_best_rerun/f1_mean,summary.test_best_rerun/f1_std,summary.test_best_rerun/loss_mean,summary.test_best_rerun/loss_std,summary.test_best_rerun/precision_mean,summary.test_best_rerun/precision_std,summary.test_best_rerun/recall_mean,summary.test_best_rerun/recall_std,summary.val_best_rerun/accuracy_mean,summary.val_best_rerun/accuracy_std,summary.val_best_rerun/auroc_mean,summary.val_best_rerun/auroc_std,summary.val_best_rerun/f1_mean,summary.val_best_rerun/f1_std,summary.val_best_rerun/loss_mean,summary.val_best_rerun/loss_std,summary.val_best_rerun/precision_mean,summary.val_best_rerun/precision_std,summary.val_best_rerun/recall_mean,summary.val_best_rerun/recall_std,summary.test_best_rerun/mae_mean,summary.test_best_rerun/mae_std,summary.test_best_rerun/mse_mean,summary.test_best_rerun/mse_std,summary.val_best_rerun/mae_mean,summary.val_best_rerun/mae_std,summary.val_best_rerun/mse_mean,summary.val_best_rerun/mse_std,summary.test_best_rerun/accuracy-0_mean,summary.test_best_rerun/accuracy-0_std,summary.test_best_rerun/accuracy-1_mean,summary.test_best_rerun/accuracy-1_std,summary.test_best_rerun/accuracy-2_mean,summary.test_best_rerun/accuracy-2_std,summary.test_best_rerun/f1-0_mean,summary.test_best_rerun/f1-0_std,summary.test_best_rerun/f1-1_mean,summary.test_best_rerun/f1-1_std,summary.test_best_rerun/f1-2_mean,summary.test_best_rerun/f1-2_std,summary.test_best_rerun/precision-0_mean,summary.test_best_rerun/precision-0_std,summary.test_best_rerun/precision-1_mean,summary.test_best_rerun/precision-1_std,summary.test_best_rerun/precision-2_mean,summary.test_best_rerun/precision-2_std,summary.test_best_rerun/recall-0_mean,summary.test_best_rerun/recall-0_std,summary.test_best_rerun/recall-1_mean,summary.test_best_rerun/recall-1_std,summary.test_best_rerun/recall-2_mean,summary.test_best_rerun/recall-2_std,summary.val_best_rerun/accuracy-0_mean,summary.val_best_rerun/accuracy-0_std,summary.val_best_rerun/accuracy-1_mean,summary.val_best_rerun/accuracy-1_std,summary.val_best_rerun/accuracy-2_mean,summary.val_best_rerun/accuracy-2_std,summary.val_best_rerun/f1-0_mean,summary.val_best_rerun/f1-0_std,summary.val_best_rerun/f1-1_mean,summary.val_best_rerun/f1-1_std,summary.val_best_rerun/f1-2_mean,summary.val_best_rerun/f1-2_std,summary.val_best_rerun/precision-0_mean,summary.val_best_rerun/precision-0_std,summary.val_best_rerun/precision-1_mean,summary.val_best_rerun/precision-1_std,summary.val_best_rerun/precision-2_mean,summary.val_best_rerun/precision-2_std,summary.val_best_rerun/recall-0_mean,summary.val_best_rerun/recall-0_std,summary.val_best_rerun/recall-1_mean,summary.val_best_rerun/recall-1_std,summary.val_best_rerun/recall-2_mean,summary.val_best_rerun/recall-2_std,run_count
NCI1,gin,graph,,,,128.0,0.5,0.001,0.0001,128.0,0.7060095151265462,0.023629134497103608,0.7723471416367425,0.02404280169700023,0.7041898369789124,0.02462378594298216,0.6085146294699775,0.05363779250041381,0.7103120737605625,0.02237204785951458,0.7057905038197835,0.02374160420183002,0.7127123249901666,0.02776428710968358,0.7749781674808927,0.026974491148940582,0.711043553882175,0.028480755444967906,0.6150518284903632,0.07290005227378141,0.7174767163064745,0.027407021091449154,0.7127364767922295,0.027882924579142297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
NCI1,gin,graph,,,,128.0,0.5,0.001,0.0001,256.0,0.678988336192237,0.027092477259804532,0.7412100447548761,0.027816120480338855,0.6753481758965386,0.031147591230272925,0.6359628094567193,0.06669956816844258,0.6861839638815985,0.022987051889704777,0.6789610412385728,0.02667557133737328,0.6847560313012865,0.028778884955026656,0.7445504625638326,0.030038441928204908,0.681276884343889,0.03306025983712764,0.6511137220594618,0.11000200193398181,0.6914198027716743,0.02509919418825128,0.6845683813095093,0.02904484009585828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
NCI1,gin,graph,,,,128.0,0.5,0.01,0.0001,128.0,0.6676178137461345,0.04953012288710599,0.7294729656643337,0.053268296652519594,0.6628260109159682,0.052951937013529106,0.6282266047265794,0.04535759665268531,0.6754140535990397,0.04677204982878836,0.6675000217225816,0.049474654873739136,0.6796927372614543,0.049568847481939404,0.7380711237589518,0.053837644191782434,0.6756447964244419,0.052859303568822194,0.6126011378235288,0.05476497051570692,0.6870619376500448,0.04676438746925222,0.6797023985120986,0.049520884365057596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
NCI1,gin,graph,,,,128.0,0.5,0.01,0.0001,256.0,0.636770428551568,0.03160655463928681,0.6929907970958286,0.03399754252786564,0.6291919019487169,0.035297888671969535,0.6409056901931762,0.03323204132590365,0.6479865868886312,0.03144703423710361,0.636547236972385,0.03163219112254559,0.6473222984208001,0.03551014372226445,0.6994083086649577,0.039213197326825266,0.6413237942589654,0.03741280167449463,0.6281258053249783,0.04085477836165344,0.6582457039091322,0.03765562017949869,0.6475821243392097,0.0356514451890254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
NCI1,gin,graph,,,,256.0,0.25,0.001,0.0001,128.0,0.7202550835079617,0.017035962880226452,0.7864612234963311,0.01882280822747589,0.7191313081317477,0.017548743054685116,0.6382457362280951,0.10811328795494773,0.7234547509087457,0.01646427034611849,0.7201911409695944,0.017044356200956692,0.727858919567532,0.018445225085261033,0.7884591049618191,0.018946626380246214,0.7268765118387011,0.018808913438954404,0.6544690344068739,0.12544282025150755,0.7309945980707805,0.018728921185266405,0.7278191791640387,0.018603563949611664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
NCI1,gin,graph,,,,256.0,0.25,0.001,0.0001,256.0,0.6999567694134182,0.023566854662551175,0.763867097430759,0.023992078277968083,0.6985448506143358,0.02416002495512244,0.6363906310664282,0.09729569201324169,0.7034943501154581,0.023150143842195776,0.6999548064337836,0.023446233763513836,0.7059612645043267,0.021669131863055833,0.7656578275892469,0.024670389015635542,0.7047134915987651,0.021833299646552996,0.6633890608946482,0.11498916443618797,0.7095168034235636,0.02246592689988001,0.7059703509012858,0.021695038178176158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
NCI1,gin,graph,,,,256.0,0.25,0.01,0.0001,128.0,0.6530479934480455,0.043403300697805916,0.7123777137862312,0.04668317025258792,0.6463322851392957,0.04706800867894052,0.6337066080835131,0.06616897758403219,0.6633629110124376,0.04227502494090779,0.6526510980394151,0.04353202944824927,0.6649356219503615,0.045859479140922914,0.7177247179879083,0.046323128748182604,0.6596810261408488,0.048595662287099675,0.628517108493381,0.07918809695930674,0.6747708294126723,0.04505433046232737,0.6651563763618469,0.046082152715971006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
NCI1,gin,graph,,,,256.0,0.25,0.01,0.0001,256.0,0.6289234717686971,0.025391630308753917,0.6861395597457886,0.02244623489755823,0.620463138156467,0.02887301555138712,0.6446308414141337,0.02249415751658198,0.64101668993632,0.025988030707172944,0.6287303037113614,0.025161453267367438,0.638883478111691,0.02233906703669007,0.6936927159627279,0.02553430338787488,0.6325409849484761,0.024088293639514088,0.6417275415526495,0.0222826408405251,0.6497989919450547,0.025041830003335187,0.6391722083091735,0.022884940590311414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
NCI1,gin,graph,,,,256.0,0.5,0.001,0.0001,128.0,0.7181582450866699,0.021240801346125795,0.7850048700968425,0.02344101288903195,0.7168496674961514,0.022301055202800686,0.6368422110875448,0.09238993866924441,0.7214897049797906,0.01995697518105706,0.7179983417193095,0.021276209923357683,0.7236395107375251,0.022423487228340887,0.7863195273611281,0.022903567810779044,0.7225325041347079,0.023048921160250885,0.6414614015155369,0.09734484428698714,0.7267584270901151,0.022377618877836025,0.7234903785917494,0.022676374979204092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
NCI1,gin,graph,,,,256.0,0.5,0.001,0.0001,256.0,0.6878945138719347,0.019528022391334734,0.7523426466517978,0.022689540368998316,0.6853449066480001,0.021451684896248543,0.6416061745749579,0.07991327804246261,0.6933943721983168,0.018000724803343072,0.6877503964636061,0.019785614685740693,0.6931082977188958,0.02105053403430661,0.7523529847462972,0.022029390064662584,0.6909138003985087,0.022427607957443252,0.6767715480592515,0.1358833874501635,0.6985821551746793,0.020234035022367664,0.6931972901026408,0.021035332192971563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
NCI1,gin,graph,,,,256.0,0.5,0.01,0.0001,128.0,0.6482274095217387,0.04643363707565756,0.7078436758783129,0.04888971721294179,0.6410395834181044,0.050632223516834836,0.6258975903193156,0.045342036390507726,0.6586209601826138,0.04337365221560078,0.6479458265834385,0.046498362280102824,0.6604349202579922,0.046142494901242295,0.7148308409584894,0.049274737019068135,0.6547857522964478,0.04968508555410611,0.6181734297010634,0.03805568506392481,0.6697863433096144,0.04317364119975779,0.660521133740743,0.04639454525554235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
NCI1,gin,graph,,,,256.0,0.5,0.01,0.0001,256.0,0.6285559839672512,0.02924468613861437,0.688210912545522,0.026719536698090927,0.6159181290202671,0.038509163726058185,0.6426045921113755,0.03009240182462509,0.6462851312425402,0.02730983863981426,0.6281584991349114,0.029502685133294224,0.6393378774325053,0.029540211291973456,0.6955528855323792,0.029924878226849697,0.629308103190528,0.036051851110186196,0.6405453085899353,0.024542638802731536,0.6559121529261271,0.031441788833283496,0.6392844239870707,0.03032214722517569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
NCI1,hopse_m,cell,,,,128.0,0.25,0.001,0.0,128.0,0.7292412487665813,0.021368653101699962,0.7896120405197143,0.020083695126153236,0.7287311855951945,0.021680909997871173,0.9414764225482941,0.4225932144585898,0.7308356503645579,0.020799232686270236,0.7293089246749878,0.021328363946131034,0.7431418367226919,0.016301597023209696,0.7959661551316579,0.01625933715731235,0.7426802126566568,0.016703950609611277,1.1348476254940032,0.7164647403447304,0.7447176555792491,0.01541927171548527,0.7431583726406097,0.01630118325596649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.25,0.001,0.0,256.0,0.7286316525936126,0.01944787811595853,0.790670024951299,0.020013672864237945,0.7280234265327453,0.01982605594726573,0.6862260899941126,0.17035497871452807,0.7303979706764221,0.018874705643198934,0.7286207401752471,0.019434455535243485,0.7400000023841858,0.01576550170687414,0.7946068557103475,0.015193545221543368,0.7394859333833058,0.01616075587912187,0.9027517040570577,0.6070140524545327,0.7418414191404978,0.015217413285391827,0.7400583052635192,0.01582241596475638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.25,0.001,0.0001,128.0,0.7233981867631276,0.02092300783509775,0.7847141381104787,0.021057532097675122,0.7228539276123047,0.02141228776751524,0.8048039130369822,0.39040642119890967,0.7249394484361013,0.02022709403568929,0.7234441709518432,0.020909118940168163,0.734404414097468,0.01581544879238409,0.7891336810588837,0.01727326942919278,0.7339319654305776,0.016264219981587797,0.9053559239705403,0.5012805754031733,0.7359227466583252,0.015090681578972795,0.7344219859441121,0.015842628183598655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.25,0.001,0.0001,256.0,0.7156939089298249,0.021524070719184215,0.7789590771993001,0.021791395720121492,0.7148815210660299,0.022159344478587865,0.6642627404133479,0.28313348879863565,0.7178260703881582,0.020717927873757584,0.7156886525948842,0.021504635190050102,0.72694580078125,0.018198041725493753,0.7813747656345368,0.018406063422045094,0.7262527378400166,0.01861909231080573,0.7266522721449534,0.31651250968780414,0.7292734738190969,0.0179693590466398,0.7270275175571441,0.018248764300488964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.25,0.01,0.0,128.0,0.6827107691764831,0.03585596328073795,0.7398792564868927,0.03746744311463758,0.6799759455521901,0.038109575960522876,0.7116159212589264,0.49211329065880455,0.687909099260966,0.03398372386069413,0.6826437477270763,0.03594953578506173,0.6948977613449097,0.037001458993244266,0.7465326348940532,0.03917713327826769,0.6926633803049723,0.03868949679898608,0.8007958833376566,0.6993246431560971,0.7001972790559133,0.035741372100571225,0.6950741593043009,0.03707279484798722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.25,0.01,0.0,256.0,0.6685971629540652,0.03336474465218306,0.723678174792536,0.0349988648774873,0.66412014519142,0.03735117590962674,0.6364665970897043,0.07468095577611315,0.6758593751105252,0.030248458245534522,0.6682769466709617,0.03359219935480064,0.6810487678508885,0.0333193909983976,0.7297738569461747,0.034623642813855535,0.6775760650634766,0.03642291144340773,0.6486114964185171,0.14948016070433334,0.6882930279567542,0.03092704371153921,0.6812713619889013,0.03338296232742646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151
NCI1,hopse_m,cell,,,,128.0,0.25,0.01,0.0001,128.0,0.6679118049144744,0.034487465416552204,0.7225907444953918,0.03723683800852755,0.6633915213743845,0.037882374596441525,0.6463085993131001,0.09100393377715321,0.6755503284931182,0.032241067674640154,0.6675853768984477,0.0346972785737315,0.6804673790931701,0.03316606310007058,0.7282664879163107,0.03574460204979544,0.6769316371281942,0.035508227299992395,0.6478640588124593,0.10930286170187861,0.6883998453617096,0.03188443266915103,0.6807323161760966,0.033211914847016064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.25,0.01,0.0001,256.0,0.6574708187580108,0.02754316565853437,0.7087205406030019,0.027579142908507145,0.6516342329978942,0.03192077059445728,0.6332278541723887,0.042409247673587634,0.6668000980218252,0.025311302658303485,0.6570230913162232,0.027885021364979123,0.6688737448056539,0.027466792476330864,0.7136255300045014,0.028579338618298186,0.6645309432347616,0.028985389038583685,0.619300711552302,0.050628353838978145,0.678729600906372,0.028973290676187265,0.6692523197333018,0.027568962626820178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.5,0.001,0.0,128.0,0.7313748423258464,0.020015619916817114,0.7913326140244802,0.018977331928325365,0.7308759959538778,0.02046074777022162,1.0046660721302032,0.5568111294261969,0.7327683281898498,0.019267651773462395,0.7313657073179881,0.02005731221383118,0.7433106128374736,0.01779829700757298,0.7958837266763051,0.017226888347633272,0.7429249143600464,0.018200688138742344,1.2679622264703114,0.9349373713512156,0.7447266972064972,0.016955206438728374,0.743400042851766,0.017817522295589295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.5,0.001,0.0,256.0,0.7279247792561849,0.021388291346649425,0.7892670134703318,0.023563200424115038,0.7273328944047293,0.021911690180252047,0.7089752568801244,0.2846439315443131,0.7296052575111389,0.02044643999653546,0.7279507128397623,0.021388403453394465,0.740817917585373,0.015793165870486892,0.7939147953192393,0.01721508287928781,0.7403438985347748,0.01618769615431587,0.9508359549442927,0.7041746180023233,0.7426077791055044,0.015089252377608,0.7409239423274994,0.01579964757834009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.5,0.001,0.0001,128.0,0.7219844396909078,0.020881690109386973,0.7855706369876861,0.02031657057883684,0.72136044104894,0.021715987689626622,0.8029676818847656,0.35801693364339904,0.7236982587973276,0.01949076048568491,0.7220688366889954,0.02097203164039836,0.7343524805704753,0.016276116779194175,0.788443832397461,0.01663919123979307,0.7338401373227438,0.016774750136502058,0.8918033544222513,0.48406862308123677,0.7360126217206319,0.01533654802937409,0.7343814400831858,0.016239444032774518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.5,0.001,0.0001,256.0,0.7145265897115072,0.020732336953285385,0.7787430576483408,0.02178698053806095,0.7137883321444194,0.021394454336419805,0.6499536544084549,0.20608965146533578,0.7164148120085398,0.01980056500738478,0.7145317586263021,0.020762245270953678,0.7267380702495575,0.01892983078352286,0.7814179662863413,0.019914769209065895,0.7261232519149781,0.01927897091783484,0.7006447029113769,0.2956634363242407,0.7287605742613474,0.01858730305836314,0.7268069835503896,0.0189565286693174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.5,0.01,0.0,128.0,0.6790661497910817,0.03849841346774201,0.7355000019073487,0.03903179617139958,0.6747179738680522,0.04304551073264369,0.7028027582168579,0.5570950385027369,0.6864988235632579,0.03425915194446375,0.6788001986344655,0.0387027539155485,0.6908081801732381,0.039903152516944713,0.7414025942484538,0.04101079145447687,0.6873778069019317,0.04314216950147309,0.7390064255396525,0.32945105817924153,0.6980287023385365,0.0369457443303023,0.6908518429597219,0.04008721947383091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.5,0.01,0.0,256.0,0.6714332036177317,0.03162478806156938,0.7272726877530415,0.03456657386718459,0.6674250117937723,0.034703736054478955,0.6340138149261475,0.09597388744448457,0.6786706531047821,0.03009468566141172,0.6711796939373016,0.031910943983927985,0.6836741324265798,0.032477942908509694,0.7321876859664918,0.03621163442313217,0.6804674335320791,0.03438409664660682,0.6559504143397014,0.1879903419839707,0.691189577182134,0.03196618134111861,0.6839006054401398,0.03262458448488768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.5,0.01,0.0001,128.0,0.6677885886033376,0.03301853503711957,0.7216553437709808,0.034840405852472736,0.663384373585383,0.03657753632086047,0.6303791515032451,0.04654070284629764,0.6752530980110169,0.030707510223465264,0.6675602956612905,0.033294251087264366,0.678974359035492,0.032839228946320985,0.7256131664911906,0.03475458873526209,0.6753956882158915,0.035439082788586936,0.6405313956737518,0.08847989799053892,0.6866905864079793,0.031154951759371705,0.6792348551750184,0.03308227612606309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,128.0,0.5,0.01,0.0001,256.0,0.6545655008157094,0.028900600681210722,0.7084672625859578,0.02712400482722502,0.6490049095948537,0.032259526265769105,0.6366660141944885,0.03283852192272739,0.6635460650920868,0.027424387312497238,0.6542286646366119,0.029015475495873855,0.6689386586348216,0.02977505115262409,0.7148234121004741,0.029946521222794703,0.6647270329793294,0.031649505566951744,0.6243081359068553,0.06182947113506253,0.6782944822311401,0.030317997080246625,0.6693469337622324,0.029898541908311642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,256.0,0.25,0.001,0.0,128.0,0.7257652457555135,0.018908616361575294,0.7859406697750092,0.01848401035671801,0.725216517051061,0.019333738801506618,1.1221255858739216,0.6735817963907833,0.7273751163482666,0.01814939712162268,0.7258046420415243,0.018843423154436097,0.7386432981491089,0.018751477764558454,0.7921395385265351,0.01745634557414779,0.7381562368075053,0.019261431863986517,1.4125799679756164,1.130312588915972,0.7402703762054443,0.01787037706904241,0.7386830298105875,0.01872119314691495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,256.0,0.25,0.001,0.0,256.0,0.725810641447703,0.021527904925628207,0.7863052403926849,0.02194758195727696,0.7252020569642385,0.0221969990513521,0.7814042925834656,0.34755863025203654,0.7275182318687439,0.02030517919131261,0.7258622658252716,0.021442010567146248,0.7359169113636017,0.019132885600606143,0.7900351671377818,0.017982087663800356,0.7353488957881927,0.01990438685166865,1.033176805973053,0.8189435352401976,0.7377505819002788,0.01770430593831569,0.7359865681330363,0.019051374190337544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,256.0,0.25,0.001,0.0001,128.0,0.7192607049147288,0.02102354307018762,0.7800683319568634,0.02096432278080787,0.7185426704088846,0.021610807936259406,0.8776302862167359,0.4014428244134298,0.7211887439092001,0.020282129908378937,0.7192624835173289,0.021067645945335,0.7318078561623891,0.01766254930141702,0.7838426125049591,0.017363276529852357,0.7312029480934144,0.018124040383286015,0.9763951178391774,0.5187406835090075,0.7338430861632029,0.016890069026421078,0.7318766943613688,0.01762536883445449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,256.0,0.25,0.001,0.0001,256.0,0.7129182930787404,0.02346214837683357,0.7753773657480876,0.02571625895003092,0.7122782870133718,0.02389382124122988,0.6307868576049804,0.11152764802496515,0.714539588689804,0.023154481339081396,0.7129154320557912,0.0235929765909469,0.7228432313601176,0.021571185531735725,0.7778338785966238,0.023438462024430066,0.7222767964998881,0.0220311227119905,0.7201966057221095,0.37664864637633433,0.7245618367195129,0.020959626265474856,0.722901398340861,0.02158385624615773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,256.0,0.25,0.01,0.0,128.0,0.6620752322673797,0.036784624886996894,0.7187012736002604,0.034827831884961157,0.6572961783409119,0.04076860146496941,0.6393548822402955,0.06746935525941186,0.6695176227887472,0.0341417548985653,0.6617867159843445,0.03689236867644029,0.6762284982204437,0.03658464662789806,0.7262763798236846,0.036570865411069214,0.6725264676411946,0.03915830822755015,0.6518515876928965,0.1504373533754513,0.684146771033605,0.0352520182899173,0.6765058175722758,0.036631170395849545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,256.0,0.25,0.01,0.0,256.0,0.6471141397953033,0.02983933067353614,0.7016862765947978,0.024850955002214008,0.641313770612081,0.03458305688039054,0.6340532926718394,0.045932354288320563,0.6557243041197459,0.027651511040368736,0.6469233592351278,0.029713025867118367,0.6609023026625316,0.03220851189763987,0.7076367859045665,0.028938877723146524,0.6562435587247213,0.03550851442899427,0.6351465106010437,0.12031025148479503,0.6698998137315114,0.03171363693004991,0.6612155203024547,0.03227171894123042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,256.0,0.25,0.01,0.0001,128.0,0.6481841778755189,0.03352491751891668,0.7013656926155091,0.03778524603463364,0.641695287823677,0.04150126082363246,0.6563923331101735,0.2234857973941139,0.6570152227083842,0.030993631583212604,0.6478103653589884,0.0336614101101882,0.661434600353241,0.034637483175108626,0.70638864894708,0.040334835899683674,0.656420484383901,0.04106263420792583,0.6418803977966309,0.19977441607714935,0.6707654917240142,0.03377069982460428,0.6618338485558828,0.03470379267277088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,256.0,0.25,0.01,0.0001,256.0,0.6366472101211548,0.023528314642456524,0.6894341631730397,0.018819726115828345,0.6304680867989858,0.026995234120081348,0.640942063331604,0.024959017179221606,0.6452572548389435,0.023053473014166836,0.6362989886601766,0.023760847622844583,0.648737424214681,0.025272228133760094,0.6945907839139303,0.021942884506573845,0.6441302231947581,0.026392252977908717,0.6309724378585816,0.03231263286232168,0.6574809436003367,0.028030860381910955,0.6489950756231944,0.02566809693069678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,256.0,0.5,0.001,0.0,128.0,0.7244293177127838,0.022048104261985915,0.7853952729701996,0.020834828521567206,0.723758233388265,0.02248187717273069,0.9699728767077128,0.4870590694432584,0.7264335453510284,0.02131451764654616,0.724490787188212,0.02203364563204739,0.7411359969774882,0.018687637937578883,0.7938341518243154,0.01816794026766528,0.7405358962217967,0.01919725540747337,1.1277209810415905,0.7256209310697335,0.7431906274954478,0.01768159998420113,0.7411681886514028,0.01865394809778584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,256.0,0.5,0.001,0.0,256.0,0.7269195890426636,0.020792357445947773,0.7868306573232015,0.020975255479672224,0.7264869443575541,0.021085541277439217,0.8031921124458313,0.41375564013289784,0.7280964251359304,0.020352689573094662,0.7269209134578705,0.02085224299173221,0.7385004882017772,0.015995898271944635,0.7910387217998505,0.01646642164076984,0.7381563337643942,0.01625668157831053,1.0654997682571412,0.859978925919501,0.7396845412254334,0.015400111696117524,0.7385468717416127,0.015980561587206024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,256.0,0.5,0.001,0.0001,128.0,0.7173022103309631,0.021724692051456877,0.7790620799859365,0.022443190540703838,0.7166182951132456,0.022200275786289563,0.8532173907756806,0.4171315659159964,0.7191598792870839,0.021124079184152603,0.7173307247956594,0.02179488396268938,0.7301590394973755,0.017653494033043997,0.7828087878227233,0.01793485412336724,0.7295867474873861,0.01797284847262404,0.9683070957660675,0.5417540301757328,0.7320386707782746,0.01731999392630249,0.7301947542031606,0.01763428684455134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
NCI1,hopse_m,cell,,,,256.0,0.5,0.001,0.0001,256.0,0.7127821028232575,0.02162056330362567,0.7762873347600301,0.024683328312468483,0.7119519925117492,0.022315653392066658,0.6515365958213806,0.18344912152338388,0.7149505650997162,0.02094861255071018,0.7128034706910451,0.021690970879709753,0.7232586832841238,0.020485553314941417,0.7781193621953328,0.021263306167771712,0.7225740361213684,0.020945956202103367,0.7168054028352102,0.31156335144494884,0.7254476646582285,0.019866638039645494,0.7233529527982075,0.02046830693217364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
