Metric,Spearman_Rho,P_Value,N_samples,Adj_P_Value,Significant
up_incidence-0_kirchhoff_index_mean,-0.22861999186100407,0.3322913250842642,20,0.40498005244644697,False
down_incidence-1_kirchhoff_index_mean,-0.22861999186100407,0.3322913250842642,20,0.40498005244644697,False
up_adjacency-0_kirchhoff_index_mean,-0.22861999186100407,0.3322913250842642,20,0.40498005244644697,False
2-down_adjacency-2_dirichlet_energy_mean,0.18433106975198532,0.43658307266891416,20,0.5159618131541713,False
down_adjacency-2_dirichlet_energy_mean,0.17353343386693182,0.46436742180432355,20,0.5406068492647349,False
down_incidence-1_dirichlet_energy_mean,0.14988992843867155,0.5282069780771445,20,0.6058844748531951,False
2-down_incidence-2_effective_diameter_mean,0.11467686061847297,0.6401586823167401,19,0.7032729186014891,False
2-up_adjacency-0_kirchhoff_index_mean,0.11467686061847297,0.6401586823167401,19,0.7032729186014891,False
2-up_incidence-0_effective_diameter_mean,0.11467686061847297,0.6401586823167401,19,0.7032729186014891,False
up_incidence-1_dirichlet_energy_mean,0.09603617416057073,0.6957241271523895,19,0.753701137748422,False
down_adjacency-1_dirichlet_energy_mean,-0.08024410310353122,0.7366457762509221,20,0.7862310992738781,False
up_adjacency-1_dirichlet_energy_mean,-0.07575974979444525,0.7509031130353241,20,0.7862310992738781,False
2-up_incidence-0_dirichlet_energy_mean,0.07312846289291165,0.7660713274976249,19,0.7862310992738781,False
up_incidence-0_dirichlet_energy_mean,0.07115986501633902,0.7656089318942217,20,0.7862310992738781,False
2-up_adjacency-0_dirichlet_energy_mean,-0.06515338482322292,0.7849277547966075,20,0.795121621742018,False
2-down_adjacency-2_effective_diameter_mean,-0.017778875273088746,0.9518973739203251,14,0.9518973739203251,False
